Warehouse id,SKU id,MAPE,Details
Wh-3,SKU-226,1.9736793837214348,Forecast successful
Wh-3,SKU-227,1.0852201652405242,Forecast successful
Wh-3,SKU-228,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-229,0.12613403411694232,Forecast successful
Wh-3,SKU-23,0.19175883222529025,Forecast successful
Wh-3,SKU-230,1.128888091553398,Forecast successful
Wh-3,SKU-231,2.7232082141746887,Forecast successful
Wh-3,SKU-232,0.7926572179738567,Forecast successful
Wh-3,SKU-233,1.5500901835607674,Forecast successful
Wh-3,SKU-24,0.9692375486079063,Forecast successful
Wh-3,SKU-25,0.47399129115520905,Forecast successful
Wh-3,SKU-26,0.2618204656521426,Forecast successful
Wh-3,SKU-27,0.5665316783829256,Forecast successful
Wh-3,SKU-28,0.28060495241580863,Forecast successful
Wh-3,SKU-29,0.366760699063415,Forecast successful
Wh-3,SKU-3,0.37395022347926515,Forecast successful
Wh-3,SKU-30,1.7174556998625023,Forecast successful
Wh-3,SKU-31,0.5711400957224082,Forecast successful
Wh-3,SKU-32,1.24404264214221,Forecast successful
Wh-3,SKU-33,0.18471878934498487,Forecast successful
Wh-3,SKU-34,1.0729083723233197,Forecast successful
Wh-3,SKU-35,0.13683685447103644,Forecast successful
Wh-3,SKU-36,0.4241416257377006,Forecast successful
Wh-3,SKU-37,1.9317902211499798,Forecast successful
Wh-3,SKU-38,5.974131864690845,Forecast successful
Wh-3,SKU-39,1.6657864028535518,Forecast successful
Wh-3,SKU-4,0.4733719186170452,Forecast successful
Wh-3,SKU-40,1.4936869386743805,Forecast successful
Wh-3,SKU-41,0.5305594127051582,Forecast successful
Wh-3,SKU-42,0.38694443692020075,Forecast successful
Wh-3,SKU-43,0.6800677141764837,Forecast successful
Wh-3,SKU-44,0.5282180679067482,Forecast successful
Wh-3,SKU-45,1.6699257406128922,Forecast successful
Wh-3,SKU-46,0.7856621044951154,Forecast successful
Wh-3,SKU-47,4.148492627403493,Forecast successful
Wh-3,SKU-48,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-49,2.005058182057228,Forecast successful
Wh-3,SKU-5,2.1731018712793397,Forecast successful
Wh-3,SKU-50,1.5127946981539908,Forecast successful
Wh-3,SKU-51,2.9582550462398256,Forecast successful
Wh-3,SKU-52,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-53,0.94825547732676,Forecast successful
Wh-3,SKU-54,0.23885642431581822,Forecast successful
Wh-3,SKU-55,0.43485933621038986,Forecast successful
Wh-3,SKU-56,0.3267931910312584,Forecast successful
Wh-3,SKU-57,0.40856233421940075,Forecast successful
Wh-3,SKU-58,0.29396825261852644,Forecast successful
Wh-3,SKU-59,0.3241617045839254,Forecast successful
Wh-3,SKU-6,0.5412159987798288,Forecast successful
Wh-3,SKU-60,0.9084898216024633,Forecast successful
Wh-3,SKU-61,1.8223284323366358,Forecast successful
Wh-3,SKU-62,0.5567659751534617,Forecast successful
Wh-3,SKU-63,0.21663230371410905,Forecast successful
Wh-3,SKU-64,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-65,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-66,1.0172878653631892,Forecast successful
Wh-3,SKU-67,0.5762926804577377,Forecast successful
Wh-3,SKU-68,0.2028288564234259,Forecast successful
Wh-3,SKU-69,1.5125366862267065,Forecast successful
Wh-3,SKU-7,1.6669286802054522,Forecast successful
Wh-3,SKU-70,0.6288208254672384,Forecast successful
Wh-3,SKU-71,0.5999209811044915,Forecast successful
Wh-3,SKU-72,0.6636775510131856,Forecast successful
Wh-3,SKU-73,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-74,0.43565617864419925,Forecast successful
Wh-3,SKU-75,1.8917826716901025,Forecast successful
Wh-3,SKU-76,0.07899665134295931,Forecast successful
Wh-3,SKU-77,5.0653357176578,Forecast successful
Wh-3,SKU-78,1.3284753168953827,Forecast successful
Wh-3,SKU-79,1.0269698931245212,Forecast successful
Wh-3,SKU-8,1.130764283740215,Forecast successful
Wh-3,SKU-80,0.83217819371048,Forecast successful
Wh-3,SKU-81,0.750831566459546,Forecast successful
Wh-3,SKU-82,1.0900706881627937,Forecast successful
Wh-3,SKU-83,1.0282058224506978,Forecast successful
Wh-3,SKU-84,6.266780871461492,Forecast successful
Wh-3,SKU-85,0.5145509872856335,Forecast successful
Wh-3,SKU-86,5.001938092400891,Forecast successful
Wh-3,SKU-87,0.0947053742577082,Forecast successful
Wh-3,SKU-88,0.6871052568922891,Forecast successful
Wh-3,SKU-89,2.0701731378641135,Forecast successful
Wh-3,SKU-9,8.254217670607554,Forecast successful
Wh-3,SKU-90,0.5075474681988756,Forecast successful
Wh-3,SKU-91,1.034454672071566,Forecast successful
Wh-3,SKU-92,0.3741441889345735,Forecast successful
Wh-3,SKU-93,0.536157500612318,Forecast successful
Wh-3,SKU-94,0.5079201862351606,Forecast successful
Wh-3,SKU-95,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-96,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-97,1.4851971722013735,Forecast successful
Wh-3,SKU-98,1.1956041876192776,Forecast successful
Wh-3,SKU-99,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-234,0.9788904234462688,Forecast successful
Wh-3,SKU-237,0.7838446735104875,Forecast successful
Wh-3,SKU-239,5.65617830228556,Forecast successful
Wh-3,SKU-240,4.2713056355281225,Forecast successful
Wh-3,SKU-244,0.18803131409554422,Forecast successful
Wh-3,SKU-248,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-250,1.2033947174251463,Forecast successful
Wh-3,SKU-251,0.833274684450511,Forecast successful
Wh-3,SKU-257,1.2395490558122433,Forecast successful
Wh-3,SKU-258,0.8707483186727,Forecast successful
Wh-3,SKU-259,0.7447460652843553,Forecast successful
Wh-3,SKU-260,0.1907456298581924,Forecast successful
Wh-3,SKU-261,0.3180278859960618,Forecast successful
Wh-3,SKU-262,0.44663036203781603,Forecast successful
Wh-3,SKU-263,14.427671496587454,Forecast successful
Wh-3,SKU-264,41.50865798281885,Forecast successful
Wh-3,SKU-265,0.6563922136451453,Forecast successful
Wh-3,SKU-267,0.8433475108238102,Forecast successful
Wh-3,SKU-268,41.630696742752576,Forecast successful
Wh-3,SKU-269,0.6584314203810523,Forecast successful
Wh-3,SKU-270,0.7536157887573511,Forecast successful
Wh-3,SKU-271,4.170253955077942,Forecast successful
Wh-3,SKU-272,1.0614709008589458,Forecast successful
Wh-3,SKU-275,0.9508048305214702,Forecast successful
Wh-3,SKU-276,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-278,1.1114574080545485,Forecast successful
Wh-3,SKU-287,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-288,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-289,1.287027889172315,Forecast successful
Wh-3,SKU-291,4.8656947873108445,Forecast successful
Wh-3,SKU-292,3.762292102714167,Forecast successful
Wh-3,SKU-293,1.7441708238400755,Forecast successful
Wh-3,SKU-297,4.752052205854177,Forecast successful
Wh-3,SKU-306,0.6432899778619742,Forecast successful
Wh-3,SKU-312,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-315,1.9158859711885328,Forecast successful
Wh-3,SKU-316,0.13680617389628907,Forecast successful
Wh-3,SKU-319,0.49144507698577067,Forecast successful
Wh-3,SKU-321,0.5577567410606159,Forecast successful
Wh-3,SKU-322,0.5511789113314722,Forecast successful
Wh-3,SKU-328,1.2244043859329636,Forecast successful
Wh-3,SKU-329,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-330,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-332,1.6387515994269286,Forecast successful
Wh-3,SKU-337,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-338,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-339,1.5116652661766559,Forecast successful
Wh-3,SKU-340,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-342,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-343,2.0878843296673275,Forecast successful
Wh-3,SKU-344,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-345,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-352,0.2373815336859314,Forecast successful
Wh-3,SKU-359,1.6589013522447447,Forecast successful
Wh-3,SKU-361,0.6471785102092021,Forecast successful
Wh-3,SKU-386,5.0224308879122805,Forecast successful
Wh-3,SKU-387,1.4003532734262354,Forecast successful
Wh-3,SKU-389,0.17671341790854778,Forecast successful
Wh-3,SKU-392,0.06070192687067759,Forecast successful
Wh-3,SKU-399,0.21759250697967547,Forecast successful
Wh-3,SKU-403,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-404,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-405,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-406,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-407,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-408,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-409,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-410,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-411,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-412,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-413,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-414,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-415,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-236,0.8254867973643198,Forecast successful
Wh-3,SKU-241,0.4875860383510111,Forecast successful
Wh-3,SKU-243,0.6722694073396251,Forecast successful
Wh-3,SKU-252,0.7807172988532411,Forecast successful
Wh-3,SKU-253,0.4850063523010958,Forecast successful
Wh-3,SKU-254,0.24673549491620234,Forecast successful
Wh-3,SKU-255,1.4024954351293946,Forecast successful
Wh-3,SKU-256,1.5276382282885177,Forecast successful
Wh-3,SKU-266,0.7977016462813001,Forecast successful
Wh-3,SKU-273,0.2606819442157495,Forecast successful
Wh-3,SKU-274,0.4428438368183212,Forecast successful
Wh-3,SKU-277,1.9188309351984243,Forecast successful
Wh-3,SKU-279,0.5072615245104007,Forecast successful
Wh-3,SKU-280,0.35271621821424776,Forecast successful
Wh-3,SKU-281,0.3382489664035944,Forecast successful
Wh-3,SKU-282,0.6359392315165848,Forecast successful
Wh-3,SKU-283,0.337676254517459,Forecast successful
Wh-3,SKU-284,0.27152894809213524,Forecast successful
Wh-3,SKU-285,0.33222061415387344,Forecast successful
Wh-3,SKU-290,8.39668959483973,Forecast successful
Wh-3,SKU-299,0.4215627033903856,Forecast successful
Wh-3,SKU-300,0.5391122075321229,Forecast successful
Wh-3,SKU-301,0.9061599007981246,Forecast successful
Wh-3,SKU-302,0.5332654246988912,Forecast successful
Wh-3,SKU-314,1.064450866073007,Forecast successful
Wh-3,SKU-317,27.79842297094176,Forecast successful
Wh-3,SKU-318,0.4215232754136806,Forecast successful
Wh-3,SKU-320,0.4116556744231996,Forecast successful
Wh-3,SKU-323,1.4800245500722446,Forecast successful
Wh-3,SKU-324,5.020285674646646,Forecast successful
Wh-3,SKU-325,11.200630330595274,Forecast successful
Wh-3,SKU-326,23.255156591417705,Forecast successful
Wh-3,SKU-327,0.10996004319778278,Forecast successful
Wh-3,SKU-331,1.5847665351984197,Forecast successful
Wh-3,SKU-341,0.8832165931232577,Forecast successful
Wh-3,SKU-350,0.4021701285591915,Forecast successful
Wh-3,SKU-351,0.20550699986418997,Forecast successful
Wh-3,SKU-353,0.47653290849157226,Forecast successful
Wh-3,SKU-354,9.432759338555659,Forecast successful
Wh-3,SKU-355,2.463808716292417,Forecast successful
Wh-3,SKU-356,0.23801423954329612,Forecast successful
Wh-3,SKU-357,39.694204100162004,Forecast successful
Wh-3,SKU-358,0.04388397869293994,Forecast successful
Wh-3,SKU-360,0.6263979797927752,Forecast successful
Wh-3,SKU-362,0.2036507482331662,Forecast successful
Wh-3,SKU-363,1.1255606870562438,Forecast successful
Wh-3,SKU-364,1.1592751454942216,Forecast successful
Wh-3,SKU-365,2.0349967944983276,Forecast successful
Wh-3,SKU-366,4.237702539004838,Forecast successful
Wh-3,SKU-367,0.7920512008707881,Forecast successful
Wh-3,SKU-368,0.351900437737291,Forecast successful
Wh-3,SKU-369,0.04388218266338046,Forecast successful
Wh-3,SKU-370,1.5508616176454593,Forecast successful
Wh-3,SKU-371,2.5865832366224395,Forecast successful
Wh-3,SKU-372,1.5940790192096181,Forecast successful
Wh-3,SKU-373,0.19044226484264334,Forecast successful
Wh-3,SKU-374,9.498976935159156,Forecast successful
Wh-3,SKU-375,0.3462633405678857,Forecast successful
Wh-3,SKU-376,0.26537969051099947,Forecast successful
Wh-3,SKU-377,0.17759989587059738,Forecast successful
Wh-3,SKU-378,0.38011819509882433,Forecast successful
Wh-3,SKU-379,1.0026655723714348,Forecast successful
Wh-3,SKU-380,0.7436166602913852,Forecast successful
Wh-3,SKU-381,4.04096826634925,Forecast successful
Wh-3,SKU-382,0.47192009005834273,Forecast successful
Wh-3,SKU-383,3.9229184179900556,Forecast successful
Wh-3,SKU-384,0.20354763869431666,Forecast successful
Wh-3,SKU-385,0.7071279751917375,Forecast successful
Wh-3,SKU-388,4.251811578587057,Forecast successful
Wh-3,SKU-390,0.08110884232351304,Forecast successful
Wh-3,SKU-391,0.04388397869293992,Forecast successful
Wh-3,SKU-393,0.04388397869293992,Forecast successful
Wh-3,SKU-394,0.04388218266338046,Forecast successful
Wh-3,SKU-395,0.04388360089877543,Forecast successful
Wh-3,SKU-396,0.46150917568330374,Forecast successful
Wh-3,SKU-397,3.4923368312380787,Forecast successful
Wh-3,SKU-398,0.15661764064450176,Forecast successful
Wh-3,SKU-400,0.8580644929457033,Forecast successful
Wh-3,SKU-401,1.3980749924503264,Forecast successful
Wh-3,SKU-402,0.4116119984685664,Forecast successful
Wh-3,SKU-245,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-246,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-286,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-416,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-417,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-418,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-419,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-420,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-421,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-422,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-423,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-424,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-425,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-426,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-427,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-428,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-429,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-430,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-431,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-432,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-433,,No data available for this SKU-Warehouse combination.
Wh-3,SKU-434,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-1,1.8812634978409828,Forecast successful
Wh-4,SKU-10,1.2437671053499118,Forecast successful
Wh-4,SKU-100,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-101,1.3354762220296679,Forecast successful
Wh-4,SKU-102,0.2424327461066941,Forecast successful
Wh-4,SKU-103,10.426802037525102,Forecast successful
Wh-4,SKU-104,0.8953347873395304,Forecast successful
Wh-4,SKU-105,0.6868799700597017,Forecast successful
Wh-4,SKU-106,23.193261986932736,Forecast successful
Wh-4,SKU-107,1.6272170079605717,Forecast successful
Wh-4,SKU-108,4.494989261608019,Forecast successful
Wh-4,SKU-109,1.529088661655142,Forecast successful
Wh-4,SKU-11,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-110,1.6783123484470002,Forecast successful
Wh-4,SKU-111,0.8123005266266968,Forecast successful
Wh-4,SKU-112,0.6933105265536108,Forecast successful
Wh-4,SKU-113,1.160374090587492,Forecast successful
Wh-4,SKU-114,0.3180815190907363,Forecast successful
Wh-4,SKU-115,0.43033952579330675,Forecast successful
Wh-4,SKU-116,0.6987825493634733,Forecast successful
Wh-4,SKU-117,0.4629795024912178,Forecast successful
Wh-4,SKU-118,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-119,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-12,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-120,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-121,7.304573023922942,Forecast successful
Wh-4,SKU-122,2.683748744238466,Forecast successful
Wh-4,SKU-123,1.2827274569124052,Forecast successful
Wh-4,SKU-124,19.816507055089414,Forecast successful
Wh-4,SKU-125,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-126,4.341810101592341,Forecast successful
Wh-4,SKU-127,19.646577533679643,Forecast successful
Wh-4,SKU-128,7.231744999693312,Forecast successful
Wh-4,SKU-129,33.62068938993522,Forecast successful
Wh-4,SKU-13,6.092054575950137,Forecast successful
Wh-4,SKU-130,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-131,5.073615311867312,Forecast successful
Wh-4,SKU-132,3.3067620815743397,Forecast successful
Wh-4,SKU-133,5.305524811631545,Forecast successful
Wh-4,SKU-134,5.644399780968419,Forecast successful
Wh-4,SKU-135,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-136,30.389232807864442,Forecast successful
Wh-4,SKU-137,4.970789406180272,Forecast successful
Wh-4,SKU-138,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-139,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-14,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-140,29.558012474542533,Forecast successful
Wh-4,SKU-141,2.8833076307946275,Forecast successful
Wh-4,SKU-142,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-143,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-144,1.101986258618597,Forecast successful
Wh-4,SKU-145,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-146,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-147,1.8299875227298295,Forecast successful
Wh-4,SKU-148,1.2690357490249677,Forecast successful
Wh-4,SKU-149,9.42008962966995,Forecast successful
Wh-4,SKU-15,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-150,2.66715601061589,Forecast successful
Wh-4,SKU-151,9.33697980346042,Forecast successful
Wh-4,SKU-152,4.3906407285145574,Forecast successful
Wh-4,SKU-153,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-154,1.6650414864851186,Forecast successful
Wh-4,SKU-155,0.533167096007496,Forecast successful
Wh-4,SKU-156,0.09795854121122426,Forecast successful
Wh-4,SKU-157,0.582439193693456,Forecast successful
Wh-4,SKU-158,0.6488268937569435,Forecast successful
Wh-4,SKU-159,0.7216645147147254,Forecast successful
Wh-4,SKU-16,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-160,0.72871059457135,Forecast successful
Wh-4,SKU-161,3.531528631570667,Forecast successful
Wh-4,SKU-162,0.09436399294399624,Forecast successful
Wh-4,SKU-163,0.08163481590256975,Forecast successful
Wh-4,SKU-164,0.07429388710896626,Forecast successful
Wh-4,SKU-165,0.6667854502306277,Forecast successful
Wh-4,SKU-166,0.7946653962341942,Forecast successful
Wh-4,SKU-167,0.6431643515370475,Forecast successful
Wh-4,SKU-168,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-169,0.1399042311466529,Forecast successful
Wh-4,SKU-17,1.9876286750869596,Forecast successful
Wh-4,SKU-170,0.2002249323301216,Forecast successful
Wh-4,SKU-171,0.12543180371878843,Forecast successful
Wh-4,SKU-172,0.04388360089877543,Forecast successful
Wh-4,SKU-173,1.2252753576420117,Forecast successful
Wh-4,SKU-174,0.07968667581951869,Forecast successful
Wh-4,SKU-175,0.5491535357677977,Forecast successful
Wh-4,SKU-176,0.2589393420781308,Forecast successful
Wh-4,SKU-177,0.1057180842092921,Forecast successful
Wh-4,SKU-178,0.346673325510496,Forecast successful
Wh-4,SKU-179,0.0989559912454766,Forecast successful
Wh-4,SKU-18,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-180,0.3562348251220218,Forecast successful
Wh-4,SKU-181,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-182,0.7979512321184082,Forecast successful
Wh-4,SKU-183,0.12203009410887411,Forecast successful
Wh-4,SKU-184,0.12641010703533967,Forecast successful
Wh-4,SKU-185,0.417103509535175,Forecast successful
Wh-4,SKU-186,0.9898611782162128,Forecast successful
Wh-4,SKU-187,0.11140277461222729,Forecast successful
Wh-4,SKU-188,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-189,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-19,0.21141244292914924,Forecast successful
Wh-4,SKU-190,0.7246428473029873,Forecast successful
Wh-4,SKU-191,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-192,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-193,0.24221339713068266,Forecast successful
Wh-4,SKU-194,1.1960344439632902,Forecast successful
Wh-4,SKU-195,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-196,0.6012146949360763,Forecast successful
Wh-4,SKU-197,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-198,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-199,1.3354047554075492,Forecast successful
Wh-4,SKU-2,1.2486458430710967,Forecast successful
Wh-4,SKU-20,0.2028119549434504,Forecast successful
Wh-4,SKU-200,0.16981821054948745,Forecast successful
Wh-4,SKU-201,0.2651665083461337,Forecast successful
Wh-4,SKU-202,0.17268283505920043,Forecast successful
Wh-4,SKU-203,1.2121902873131467,Forecast successful
Wh-4,SKU-204,0.168316146391569,Forecast successful
Wh-4,SKU-205,0.2299444209989975,Forecast successful
Wh-4,SKU-206,3.4953098188105356,Forecast successful
Wh-4,SKU-207,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-208,0.3272766141601481,Forecast successful
Wh-4,SKU-209,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-21,0.4629669134786479,Forecast successful
Wh-4,SKU-210,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-211,1.7804682810176267,Forecast successful
Wh-4,SKU-212,0.2142155892820934,Forecast successful
Wh-4,SKU-213,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-214,5.9912061748551455,Forecast successful
Wh-4,SKU-215,2.4901378120006235,Forecast successful
Wh-4,SKU-216,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-217,0.8382888213348417,Forecast successful
Wh-4,SKU-218,7.230337276935319,Forecast successful
Wh-4,SKU-219,1.1880823328974273,Forecast successful
Wh-4,SKU-22,0.21535262653450804,Forecast successful
Wh-4,SKU-220,0.6881946628417136,Forecast successful
Wh-4,SKU-221,0.7841621567246534,Forecast successful
Wh-4,SKU-222,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-223,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-224,1.6860880722231462,Forecast successful
Wh-4,SKU-225,1.1648442511319026,Forecast successful
Wh-4,SKU-226,2.9363886887771713,Forecast successful
Wh-4,SKU-227,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-228,0.20940327424007243,Forecast successful
Wh-4,SKU-229,1.9336969856496877,Forecast successful
Wh-4,SKU-23,0.17782705920871614,Forecast successful
Wh-4,SKU-230,1.2899975303760496,Forecast successful
Wh-4,SKU-231,0.5884952353301031,Forecast successful
Wh-4,SKU-232,0.4953522893149185,Forecast successful
Wh-4,SKU-233,1.772810281083606,Forecast successful
Wh-4,SKU-24,1.7678510532194642,Forecast successful
Wh-4,SKU-25,2.9467066250318585,Forecast successful
Wh-4,SKU-26,0.23760532931124564,Forecast successful
Wh-4,SKU-27,0.2943554954149188,Forecast successful
Wh-4,SKU-28,0.5761637715250398,Forecast successful
Wh-4,SKU-29,0.711570173661841,Forecast successful
Wh-4,SKU-3,0.1049309731180581,Forecast successful
Wh-4,SKU-30,7.745328083589558,Forecast successful
Wh-4,SKU-31,0.6836931133197295,Forecast successful
Wh-4,SKU-32,1.8419904634426898,Forecast successful
Wh-4,SKU-33,0.33270548136576705,Forecast successful
Wh-4,SKU-34,1.6294332882219995,Forecast successful
Wh-4,SKU-35,0.3214066514142479,Forecast successful
Wh-4,SKU-36,0.26827356513666883,Forecast successful
Wh-4,SKU-37,3.622219517378472,Forecast successful
Wh-4,SKU-38,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-39,1.5212592930342608,Forecast successful
Wh-4,SKU-4,2.4737408710166213,Forecast successful
Wh-4,SKU-40,5.714244160607852,Forecast successful
Wh-4,SKU-41,1.5369136040274498,Forecast successful
Wh-4,SKU-42,0.32420595192186397,Forecast successful
Wh-4,SKU-43,1.8681286909869657,Forecast successful
Wh-4,SKU-44,0.2717427197988842,Forecast successful
Wh-4,SKU-45,3.338367144259937,Forecast successful
Wh-4,SKU-46,1.1110517597463037,Forecast successful
Wh-4,SKU-47,2.263569503454028,Forecast successful
Wh-4,SKU-48,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-49,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-5,1.5300511059850603,Forecast successful
Wh-4,SKU-50,1.156295665991717,Forecast successful
Wh-4,SKU-51,1.9057806870524197,Forecast successful
Wh-4,SKU-52,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-53,1.641853133317991,Forecast successful
Wh-4,SKU-54,1.3410415082941165,Forecast successful
Wh-4,SKU-55,0.321370454651115,Forecast successful
Wh-4,SKU-56,1.125057542390388,Forecast successful
Wh-4,SKU-57,0.2332364592709274,Forecast successful
Wh-4,SKU-58,0.2494729275264507,Forecast successful
Wh-4,SKU-59,2.2502506721011186,Forecast successful
Wh-4,SKU-6,2.010146173917204,Forecast successful
Wh-4,SKU-60,8.007294856535006,Forecast successful
Wh-4,SKU-61,18.371492087831196,Forecast successful
Wh-4,SKU-62,0.8561126534612327,Forecast successful
Wh-4,SKU-63,0.8638490315314702,Forecast successful
Wh-4,SKU-64,1.5727516424252186,Forecast successful
Wh-4,SKU-65,1.0070149368158787,Forecast successful
Wh-4,SKU-66,0.237761915967733,Forecast successful
Wh-4,SKU-67,0.4706017748199388,Forecast successful
Wh-4,SKU-68,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-69,0.8181471842439036,Forecast successful
Wh-4,SKU-7,9.665508643790542,Forecast successful
Wh-4,SKU-70,0.7997258771108979,Forecast successful
Wh-4,SKU-71,0.6896186940125709,Forecast successful
Wh-4,SKU-72,0.9216419815906012,Forecast successful
Wh-4,SKU-73,0.3244616357934477,Forecast successful
Wh-4,SKU-74,0.2435238644237472,Forecast successful
Wh-4,SKU-75,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-76,0.16480647372837484,Forecast successful
Wh-4,SKU-77,1.0387753421635801,Forecast successful
Wh-4,SKU-78,1.1995097664326972,Forecast successful
Wh-4,SKU-79,1.2674277296522718,Forecast successful
Wh-4,SKU-8,4.778366506530197,Forecast successful
Wh-4,SKU-80,3.026977709915949,Forecast successful
Wh-4,SKU-81,2.2264316277325396,Forecast successful
Wh-4,SKU-82,2.3280812031551776,Forecast successful
Wh-4,SKU-83,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-84,0.6177186884176179,Forecast successful
Wh-4,SKU-85,,No data available for this SKU-Warehouse combination.
Wh-4,SKU-86,0.6267191926428634,Forecast successful
Wh-4,SKU-87,0.10774590892998633,Forecast successful
Wh-4,SKU-88,7.026122135972971,Forecast successful
Wh-4,SKU-89,0.7748617552601916,Forecast successful
Wh-4,SKU-9,1.360520330409561,Forecast successful
Wh-4,SKU-90,1.6865529544839657,Forecast successful
